date,lat,lon,alt,epx,epy,apv,temperature,pressure,humidity,light,ir_light,uv_light,mq3,mq135,mq7,mq4
1433893279332,48.246712703,16.43129645,179.194,14.334,15.058,,27.4,1006.75,,,,,29,58,70,36,45.08
1433893279542,48.246712703,16.43129645,179.194,14.334,15.058,,27.4,1006.73,,,,,29,58,70,36,45.08
1433893279751,48.246712703,16.43129645,179.194,14.334,15.058,,27.4,1006.71,,,,,29,58,70,36,45.08
1433893279961,48.246712703,16.43129645,179.194,14.334,15.058,,27.4,1006.72,,,,,29,58,70,36,45.08
1433893280170,48.246712703,16.43129645,179.194,14.334,15.058,,27.4,1006.71,,,,,29,58,70,36,45.08
1433893280380,48.246712703,16.43129645,179.194,14.334,15.058,,27.4,1006.71,,,,,29,58,70,36,45.08
1433893280590,48.246712703,16.43129645,179.194,14.334,15.058,,27.4,1006.66,,,,,29,58,70,36,45.08
1433893280799,48.246712703,16.43129645,179.194,14.334,15.058,,27.4,1006.79,,,,,29,58,70,36,45.08
1433893281009,48.246712703,16.43129645,179.194,14.334,15.058,,27.4,1006.68,,,,,29,58,70,36,45.08
1433893281223,48.246712703,16.43129645,179.194,14.334,15.058,,27.4,1006.72,,,,,29,58,70,36,45.08
1433893281437,48.246712703,16.43129645,179.194,14.334,15.058,,27.4,1006.68,,,,,29,58,70,36,45.08
1433893281649,48.246712703,16.43129645,179.194,14.334,15.058,,27.4,1006.68,,,,,29,58,70,36,45.08
1433893281859,48.246712703,16.43129645,179.194,14.334,15.058,,27.4,1006.69,,,,,29,58,70,36,45.08
1433893282068,48.246712703,16.43129645,179.194,14.334,15.058,,27.4,1006.6,,,,,29,58,70,36,45.08
1433893282278,48.246712703,16.43129645,179.194,14.334,15.058,,27.4,1006.73,,,,,29,58,70,36,45.08
1433893282489,48.246712703,16.43129645,179.194,14.334,15.058,,27.4,1006.68,,,,,29,58,70,36,45.08
1433893282698,48.246712703,16.43129645,179.194,14.334,15.058,,27.4,1006.74,,,,,29,58,70,36,45.08
1433893282908,48.246712703,16.43129645,179.194,14.334,15.058,,27.5,1006.68,,,,,29,58,70,36,45.08
1433893283124,48.246712703,16.43129645,179.194,14.334,15.058,,27.4,1006.74,,,,,29,58,70,36,45.08
1433893283333,48.246712703,16.43129645,179.194,14.334,15.058,,27.5,1006.66,,,,,29,58,70,36,45.08
1433893283542,48.246712703,16.43129645,179.194,14.334,15.058,,27.5,1006.71,,,,,29,58,70,36,45.08
1433893283751,48.246712703,16.43129645,179.194,14.334,15.058,,27.4,1006.7,,,,,29,58,70,36,45.08
1433893283961,48.246712703,16.43129645,179.194,14.334,15.058,,27.5,1006.69,,,,,29,58,70,36,45.08
1433893284170,48.246712703,16.43129645,179.194,14.334,15.058,,27.5,1006.69,,,,,29,58,70,36,45.08
1433893284379,48.246712703,16.43129645,179.194,14.334,15.058,,27.5,1006.73,,,,,29,58,70,36,45.08
1433893284588,48.246712703,16.43129645,179.194,14.334,15.058,,27.5,1006.7,,,,,29,58,70,36,45.08
1433893284797,48.246712703,16.43129645,179.194,14.334,15.058,,27.5,1006.6,,,,,29,58,70,36,45.08
1433893285008,48.246712703,16.43129645,179.194,14.334,15.058,,27.5,1006.64,,,,,29,58,70,36,45.08
1433893285220,48.246712703,16.43129645,179.194,14.334,15.058,,27.5,1006.76,,,,,29,58,70,36,45.08
1433893285433,48.246712703,16.43129645,179.194,14.334,15.058,,27.5,1006.72,,,,,29,58,70,36,45.08
1433893285645,48.246712703,16.43129645,179.194,14.334,15.058,,27.5,1006.78,,,,,29,58,70,36,45.08
1433893285854,48.246712703,16.43129645,179.194,14.334,15.058,,27.5,1006.66,,,,,29,58,70,36,45.08
1433893286063,48.246712703,16.43129645,179.194,14.334,15.058,,27.5,1006.76,,,,,29,58,70,36,45.08
1433893286272,48.246712703,16.43129645,179.194,14.334,15.058,,27.5,1006.7,,,,,29,58,70,36,45.08
1433893286481,48.246712703,16.43129645,179.194,14.334,15.058,,27.5,1006.76,,,,,29,58,70,36,45.08
1433893286691,48.246712703,16.43129645,179.194,14.334,15.058,,27.5,1006.7,,,,,29,58,70,36,45.08
1433893286900,48.246712703,16.43129645,179.194,14.334,15.058,,27.5,1006.7,,,,,29,58,70,36,45.08
1433893287109,48.246712703,16.43129645,179.194,14.334,15.058,,27.5,1006.74,,,,,29,58,69,36,45.08
1433893287318,48.246712703,16.43129645,179.194,14.334,15.058,,27.5,1006.75,,,,,29,58,69,36,45.08
1433893287528,48.246712703,16.43129645,179.194,14.334,15.058,,27.5,1006.64,,,,,29,58,70,36,45.08
1433893287738,48.246712703,16.43129645,179.194,14.334,15.058,,27.5,1006.72,,,,,29,58,69,36,45.08
1433893287947,48.246712703,16.43129645,179.194,14.334,15.058,,27.5,1006.74,,,,,29,58,70,36,45.08
1433893288157,48.246712703,16.43129645,179.194,14.334,15.058,,27.5,1006.77,,,,,29,58,70,36,45.08
1433893288366,48.246712703,16.43129645,179.194,14.334,15.058,,27.5,1006.71,,,,,29,58,70,36,45.08
1433893288575,48.246712703,16.43129645,179.194,14.334,15.058,,27.5,1006.74,,,,,29,58,70,36,45.08
1433893288784,48.246712703,16.43129645,179.194,14.334,15.058,,27.5,1006.64,,,,,29,58,70,36,45.08
1433893288993,48.246712703,16.43129645,179.194,14.334,15.058,,27.5,1006.69,,,,,29,58,70,36,45.08
1433893289203,48.246712703,16.43129645,179.194,14.334,15.058,,27.5,1006.7,,,,,29,58,70,36,45.08
1433893289411,48.246712703,16.43129645,179.194,14.334,15.058,,27.5,1006.74,,,,,29,58,70,36,45.08
1433893289620,48.246712703,16.43129645,179.194,14.334,15.058,,27.5,1006.72,,,,,29,58,70,36,45.08
1433893289829,48.246712703,16.43129645,179.194,14.334,15.058,,27.5,1006.66,,,,,29,58,70,36,45.08
1433893290038,48.246712703,16.43129645,179.194,14.334,15.058,,27.5,1006.7,,,,,29,59,70,36,45.08
1433893290248,48.246712703,16.43129645,179.194,14.334,15.058,,27.5,1006.68,,,,,29,58,70,36,45.08
1433893290456,48.246712703,16.43129645,179.194,14.334,15.058,,27.5,1006.64,,,,,29,58,70,36,45.08
1433893290666,48.246712703,16.43129645,179.194,14.334,15.058,,27.5,1006.61,,,,,29,58,70,36,45.08
1433893290874,48.246712703,16.43129645,179.194,14.334,15.058,,27.5,1006.77,,,,,29,59,70,36,45.08
1433893291084,48.246712703,16.43129645,179.194,14.334,15.058,,27.5,1006.71,,,,,29,58,70,36,45.08
1433893291294,48.246712703,16.43129645,179.194,14.334,15.058,,27.5,1006.71,,,,,29,59,70,36,45.08
1433893291502,48.246712703,16.43129645,179.194,14.334,15.058,,27.5,1006.71,,,,,29,58,70,36,45.08
1433893291711,48.246712703,16.43129645,179.194,14.334,15.058,,27.5,1006.73,,,,,29,58,70,36,45.08
1433893291921,48.246712703,16.43129645,179.194,14.334,15.058,,27.6,1006.77,,,,,29,59,70,36,45.08
1433893292130,48.246712703,16.43129645,179.194,14.334,15.058,,27.6,1006.7,,,,,29,59,70,36,45.08
1433893292340,48.246712703,16.43129645,179.194,14.334,15.058,,27.6,1006.71,,,,,29,59,70,36,45.08
1433893292549,48.246712703,16.43129645,179.194,14.334,15.058,,27.6,1006.73,,,,,29,58,70,36,45.08
1433893292758,48.246712703,16.43129645,179.194,14.334,15.058,,27.6,1006.73,,,,,29,58,70,36,45.08
1433893292967,48.246712703,16.43129645,179.194,14.334,15.058,,27.6,1006.77,,,,,29,58,70,36,45.08
1433893293176,48.246712703,16.43129645,179.194,14.334,15.058,,27.6,1006.74,,,,,29,58,70,36,45.08
1433893293386,48.246712703,16.43129645,179.194,14.334,15.058,,27.6,1006.75,,,,,29,58,70,36,45.08
1433893293596,48.246712703,16.43129645,179.194,14.334,15.058,,27.6,1006.75,,,,,29,58,70,36,45.08
1433893293804,48.246712703,16.43129645,179.194,14.334,15.058,,27.6,1006.77,,,,,29,58,70,36,45.08
1433893294013,48.246712703,16.43129645,179.194,14.334,15.058,,27.6,1006.71,,,,,29,58,70,36,45.08
1433893294222,48.246712703,16.43129645,179.194,14.334,15.058,,27.6,1006.7,,,,,29,58,70,36,45.08
1433893294431,48.246712703,16.43129645,179.194,14.334,15.058,,27.6,1006.76,,,,,29,58,70,36,45.08
1433893294641,48.246712703,16.43129645,179.194,14.334,15.058,,27.5,1006.63,,,,,29,57,70,36,45.08
1433893294850,48.246712703,16.43129645,179.194,14.334,15.058,,27.6,1006.63,,,,,29,57,70,36,45.08
1433893295059,48.246712703,16.43129645,179.194,14.334,15.058,,27.6,1006.72,,,,,29,57,70,36,45.08
1433893295268,48.246712703,16.43129645,179.194,14.334,15.058,,27.6,1006.77,,,,,29,57,70,36,45.08
1433893295478,48.246712703,16.43129645,179.194,14.334,15.058,,27.6,1006.75,,,,,29,57,70,36,45.08
1433893295686,48.246712703,16.43129645,179.194,14.334,15.058,,27.6,1006.77,,,,,29,57,70,36,45.08
1433893295895,48.246712703,16.43129645,179.194,14.334,15.058,,27.6,1006.75,,,,,29,57,70,36,45.08
1433893296104,48.246712703,16.43129645,179.194,14.334,15.058,,27.6,1006.77,,,,,29,57,70,36,45.08
1433893296313,48.246712703,16.43129645,179.194,14.334,15.058,,27.6,1006.77,,,,,29,57,70,36,45.08
1433893296523,48.246712703,16.43129645,179.194,14.334,15.058,,27.6,1006.67,,,,,29,57,70,36,45.08
1433893296730,48.246712703,16.43129645,179.194,14.334,15.058,,27.6,1006.67,,,,,29,57,70,36,45.08
1433893296939,48.246712703,16.43129645,179.194,14.334,15.058,,27.6,1006.71,,,,,29,57,70,36,45.08
1433893297148,48.246712703,16.43129645,179.194,14.334,15.058,,27.6,1006.75,,,,,29,57,70,36,45.08
1433893297358,48.246712703,16.43129645,179.194,14.334,15.058,,27.6,1006.71,,,,,29,57,70,36,45.08
1433893297566,48.246712703,16.43129645,179.194,14.334,15.058,,27.6,1006.69,,,,,29,57,70,36,45.08
1433893297774,48.246712703,16.43129645,179.194,14.334,15.058,,27.6,1006.7,,,,,29,57,70,36,45.08
1433893297983,48.246712703,16.43129645,179.194,14.334,15.058,,27.6,1006.68,,,,,29,57,70,36,45.08
1433893298192,48.246712703,16.43129645,179.194,14.334,15.058,,27.6,1006.67,,,,,29,57,71,36,45.08
1433893298402,48.246712703,16.43129645,179.194,14.334,15.058,,27.6,1006.66,,,,,29,57,71,36,45.08
1433893298610,48.246712703,16.43129645,179.194,14.334,15.058,,27.6,1006.65,,,,,29,57,71,36,45.08
1433893298819,48.246712703,16.43129645,179.194,14.334,15.058,,27.6,1006.69,,,,,29,57,71,36,45.08
1433893299028,48.246712703,16.43129645,179.194,14.334,15.058,,27.6,1006.72,,,,,29,58,71,36,45.08
1433893299238,48.246712703,16.43129645,179.194,14.334,15.058,,27.6,1006.68,,,,,29,58,71,36,45.08
1433893299446,48.246712703,16.43129645,179.194,14.334,15.058,,27.6,1006.73,,,,,29,58,71,36,45.08
1433893299656,48.246712703,16.43129645,179.194,14.334,15.058,,27.6,1006.74,,,,,29,58,71,36,45.08
1433893299865,48.246712703,16.43129645,179.194,14.334,15.058,,27.6,1006.73,,,,,29,58,71,36,45.08
1433893300074,48.246712703,16.43129645,179.194,14.334,15.058,,27.6,1006.7,,,,,29,58,71,36,45.08
1433893300283,48.246712703,16.43129645,179.194,14.334,15.058,,27.6,1006.75,,,,,29,58,71,36,45.08
1433893300492,48.246712703,16.43129645,179.194,14.334,15.058,,27.6,1006.75,,,,,29,58,71,36,45.08
1433893300702,48.246712703,16.43129645,179.194,14.334,15.058,,27.6,1006.64,,,,,29,58,71,36,45.08
1433893300912,48.246712703,16.43129645,179.194,14.334,15.058,,27.6,1006.67,,,,,29,58,71,36,45.08
1433893301125,48.246712703,16.43129645,179.194,14.334,15.058,,27.6,1006.75,,,,,29,58,71,36,45.08
1433893301334,48.246712703,16.43129645,179.194,14.334,15.058,,27.6,1006.7,,,,,29,58,71,36,45.08
1433893301543,48.246712703,16.43129645,179.194,14.334,15.058,,27.6,1006.68,,,,,29,58,71,36,45.08
1433893301752,48.246712703,16.43129645,179.194,14.334,15.058,,27.6,1006.67,,,,,29,58,71,36,45.08
1433893301962,48.246712703,16.43129645,179.194,14.334,15.058,,27.6,1006.69,,,,,29,58,71,36,45.08
1433893302172,48.246712703,16.43129645,179.194,14.334,15.058,,27.6,1006.72,,,,,29,58,71,36,45.08
1433893302382,48.246712703,16.43129645,179.194,14.334,15.058,,27.6,1006.68,,,,,29,58,71,36,45.08
1433893302592,48.246712703,16.43129645,179.194,14.334,15.058,,27.6,1006.73,,,,,29,58,71,36,45.08
1433893302802,48.246712703,16.43129645,179.194,14.334,15.058,,27.6,1006.63,,,,,29,58,71,36,45.08
1433893303011,48.246712703,16.43129645,179.194,14.334,15.058,,27.6,1006.65,,,,,29,58,71,36,45.08
1433893303221,48.246712703,16.43129645,179.194,14.334,15.058,,27.6,1006.65,,,,,29,58,71,36,45.08
1433893303430,48.246712703,16.43129645,179.194,14.334,15.058,,27.6,1006.69,,,,,29,58,71,36,45.08
1433893303639,48.246712703,16.43129645,179.194,14.334,15.058,,27.6,1006.6,,,,,29,58,71,36,45.08
1433893303848,48.246712703,16.43129645,179.194,14.334,15.058,,27.6,1006.65,,,,,29,58,71,36,45.08
1433893304057,48.246712703,16.43129645,179.194,14.334,15.058,,27.6,1006.65,,,,,29,58,71,36,45.08
1433893304267,48.246712703,16.43129645,179.194,14.334,15.058,,27.6,1006.75,,,,,29,58,71,36,45.08
1433893304480,48.246712703,16.43129645,179.194,14.334,15.058,,27.6,1006.7,,,,,29,58,71,36,45.08
1433893304689,48.246712703,16.43129645,179.194,14.334,15.058,,27.6,1006.69,,,,,29,58,71,36,45.08
1433893304900,48.246712703,16.43129645,179.194,14.334,15.058,,27.6,1006.68,,,,,29,58,71,36,45.08
1433893305110,48.246712703,16.43129645,179.194,14.334,15.058,,27.6,1006.67,,,,,29,58,71,36,45.08
1433893305322,48.246712703,16.43129645,179.194,14.334,15.058,,27.6,1006.67,,,,,29,58,71,36,45.08
1433893305531,48.246712703,16.43129645,179.194,14.334,15.058,,27.6,1006.66,,,,,29,58,71,36,45.08
1433893305740,48.246712703,16.43129645,179.194,14.334,15.058,,27.6,1006.6,,,,,29,58,71,36,45.08
1433893305950,48.246712703,16.43129645,179.194,14.334,15.058,,27.7,1006.69,,,,,29,58,71,36,45.08
1433893306161,48.246712703,16.43129645,179.194,14.334,15.058,,27.6,1006.64,,,,,29,58,71,36,45.08
1433893306371,48.246712703,16.43129645,179.194,14.334,15.058,,27.6,1006.71,,,,,29,58,71,36,45.08
1433893306580,48.246712703,16.43129645,179.194,14.334,15.058,,27.7,1006.71,,,,,29,58,71,36,45.08
1433893306790,48.246712703,16.43129645,179.194,14.334,15.058,,27.6,1006.7,,,,,29,58,71,36,45.08
1433893307000,48.246712703,16.43129645,179.194,14.334,15.058,,27.6,1006.66,,,,,29,58,71,36,45.08
1433893307208,48.246712703,16.43129645,179.194,14.334,15.058,,27.7,1006.79,,,,,29,58,71,36,45.08
1433893307417,48.246712703,16.43129645,179.194,14.334,15.058,,27.6,1006.73,,,,,29,58,71,36,45.08
1433893307626,48.246712703,16.43129645,179.194,14.334,15.058,,27.6,1006.69,,,,,29,58,71,36,45.08
1433893307835,48.246712703,16.43129645,179.194,14.334,15.058,,27.7,1006.7,,,,,29,58,71,36,45.08
1433893308045,48.246712703,16.43129645,179.194,14.334,15.058,,27.6,1006.6,,,,,29,58,71,36,45.08
1433893308255,48.246712703,16.43129645,179.194,14.334,15.058,,27.6,1006.65,,,,,29,58,71,36,45.08
1433893308464,48.246712703,16.43129645,179.194,14.334,15.058,,27.7,1006.72,,,,,29,58,71,36,45.08
1433893308674,48.246712703,16.43129645,179.194,14.334,15.058,,27.6,1006.69,,,,,29,58,71,36,45.08
1433893308884,48.246712703,16.43129645,179.194,14.334,15.058,,27.7,1006.73,,,,,29,58,71,36,45.08
1433893309096,48.246712703,16.43129645,179.194,14.334,15.058,,27.6,1006.75,,,,,29,58,71,36,45.08
1433893309307,48.246712703,16.43129645,179.194,14.334,15.058,,27.6,1006.62,,,,,29,58,71,36,45.08
1433893309516,48.246712703,16.43129645,179.194,14.334,15.058,,27.6,1006.73,,,,,29,58,71,36,45.08
1433893309725,48.246712703,16.43129645,179.194,14.334,15.058,,27.6,1006.74,,,,,29,58,71,36,45.08
1433893309934,48.246712703,16.43129645,179.194,14.334,15.058,,27.6,1006.66,,,,,29,58,72,36,45.08
1433893310144,48.246712703,16.43129645,179.194,14.334,15.058,,27.6,1006.68,,,,,29,58,71,36,45.08
1433893310354,48.246712703,16.43129645,179.194,14.334,15.058,,27.6,1006.66,,,,,29,58,71,36,45.08
1433893310563,48.246712703,16.43129645,179.194,14.334,15.058,,27.6,1006.67,,,,,29,58,71,36,45.08
1433893310773,48.246712703,16.43129645,179.194,14.334,15.058,,27.6,1006.65,,,,,29,58,71,36,45.08
1433893310982,48.246712703,16.43129645,179.194,14.334,15.058,,27.7,1006.72,,,,,29,58,71,36,45.08
1433893311191,48.246712703,16.43129645,179.194,14.334,15.058,,27.7,1006.75,,,,,29,58,71,36,45.08
1433893311401,48.246712703,16.43129645,179.194,14.334,15.058,,27.7,1006.72,,,,,29,58,71,36,45.08
1433893311610,48.246712703,16.43129645,179.194,14.334,15.058,,27.7,1006.73,,,,,29,57,71,36,45.08
1433893311820,48.246712703,16.43129645,179.194,14.334,15.058,,27.7,1006.74,,,,,29,57,71,36,45.08
1433893312029,48.246712703,16.43129645,179.194,14.334,15.058,,27.6,1006.77,,,,,29,57,71,36,45.08
1433893312238,48.246712703,16.43129645,179.194,14.334,15.058,,27.7,1006.77,,,,,29,57,71,36,45.08
1433893312448,48.246712703,16.43129645,179.194,14.334,15.058,,27.7,1006.75,,,,,29,57,71,36,45.08
1433893312657,48.246712703,16.43129645,179.194,14.334,15.058,,27.7,1006.77,,,,,29,57,71,36,45.08
1433893312867,48.246712703,16.43129645,179.194,14.334,15.058,,27.7,1006.69,,,,,29,57,71,36,45.08
1433893313076,48.246712703,16.43129645,179.194,14.334,15.058,,27.7,1006.65,,,,,29,57,71,36,45.08
1433893313286,48.246712703,16.43129645,179.194,14.334,15.058,,27.7,1006.72,,,,,29,57,71,36,45.08
1433893313496,48.246712703,16.43129645,179.194,14.334,15.058,,27.7,1006.74,,,,,29,57,71,36,45.08
1433893313705,48.246712703,16.43129645,179.194,14.334,15.058,,27.7,1006.7,,,,,29,57,71,36,45.08
1433893313914,48.246712703,16.43129645,179.194,14.334,15.058,,27.7,1006.74,,,,,29,56,71,36,45.08
1433893314124,48.246712703,16.43129645,179.194,14.334,15.058,,27.7,1006.7,,,,,29,56,71,36,45.08
1433893314334,48.246712703,16.43129645,179.194,14.334,15.058,,27.7,1006.64,,,,,29,56,71,36,45.08
1433893314543,48.246712703,16.43129645,179.194,14.334,15.058,,27.7,1006.74,,,,,29,56,71,36,45.08
1433893314752,48.246712703,16.43129645,179.194,14.334,15.058,,27.7,1006.75,,,,,29,56,71,36,45.08
1433893314961,48.246712703,16.43129645,179.194,14.334,15.058,,27.7,1006.67,,,,,29,56,71,36,45.08
1433893315171,48.246712703,16.43129645,179.194,14.334,15.058,,27.7,1006.73,,,,,29,56,70,36,45.08
1433893315380,48.246712703,16.43129645,179.194,14.334,15.058,,27.7,1006.61,,,,,29,56,70,36,45.08
1433893315589,48.246712703,16.43129645,179.194,14.334,15.058,,27.7,1006.64,,,,,29,57,70,36,45.08
1433893315798,48.246712703,16.43129645,179.194,14.334,15.058,,27.7,1006.69,,,,,29,56,71,36,45.08
1433893316013,48.246712703,16.43129645,179.194,14.334,15.058,,27.7,1006.68,,,,,29,56,71,36,45.08
1433893316223,48.246712703,16.43129645,179.194,14.334,15.058,,27.7,1006.64,,,,,29,57,71,36,45.08
1433893316432,48.246712703,16.43129645,179.194,14.334,15.058,,27.7,1006.7,,,,,29,56,71,36,45.08
1433893316641,48.246712703,16.43129645,179.194,14.334,15.058,,27.7,1006.69,,,,,29,56,71,36,45.08
1433893316850,48.246712703,16.43129645,179.194,14.334,15.058,,27.7,1006.68,,,,,29,57,71,36,45.08
1433893317060,48.246712703,16.43129645,179.194,14.334,15.058,,27.7,1006.72,,,,,29,56,71,36,45.08
1433893317268,48.246712703,16.43129645,179.194,14.334,15.058,,27.7,1006.68,,,,,29,57,71,36,45.08
1433893317477,48.246712703,16.43129645,179.194,14.334,15.058,,27.7,1006.68,,,,,29,57,71,36,45.08
1433893317687,48.246712703,16.43129645,179.194,14.334,15.058,,27.7,1006.75,,,,,29,56,71,36,45.08
1433893317897,48.246712703,16.43129645,179.194,14.334,15.058,,27.7,1006.69,,,,,29,57,71,36,45.08
1433893318105,48.246712703,16.43129645,179.194,14.334,15.058,,27.7,1006.63,,,,,29,56,71,36,45.08
1433893318314,48.246712703,16.43129645,179.194,14.334,15.058,,27.7,1006.72,,,,,29,56,71,36,45.08
1433893318525,48.246712703,16.43129645,179.194,14.334,15.058,,27.7,1006.71,,,,,29,56,71,36,45.08
1433893318734,48.246712703,16.43129645,179.194,14.334,15.058,,27.7,1006.69,,,,,29,56,71,36,45.08
1433893318942,48.246712703,16.43129645,179.194,14.334,15.058,,27.7,1006.63,,,,,29,56,71,36,45.08
1433893319152,48.246712703,16.43129645,179.194,14.334,15.058,,27.6,1006.6,,,,,29,56,70,36,45.08
1433893319360,48.246712703,16.43129645,179.194,14.334,15.058,,27.7,1006.66,,,,,29,56,70,36,45.08
1433893319569,48.246712703,16.43129645,179.194,14.334,15.058,,27.7,1006.7,,,,,29,56,70,36,45.08
1433893319778,48.246712703,16.43129645,179.194,14.334,15.058,,27.6,1006.62,,,,,29,56,70,36,45.08
1433893319988,48.246712703,16.43129645,179.194,14.334,15.058,,27.7,1006.64,,,,,29,56,70,36,45.08
1433893320197,48.246712703,16.43129645,179.194,14.334,15.058,,27.7,1006.71,,,,,29,56,70,36,45.08
1433893320407,48.246712703,16.43129645,179.194,14.334,15.058,,27.7,1006.72,,,,,29,56,70,36,45.08
1433893320617,48.246712703,16.43129645,179.194,14.334,15.058,,27.6,1006.61,,,,,29,55,70,36,45.08
1433893320825,48.246712703,16.43129645,179.194,14.334,15.058,,27.7,1006.67,,,,,29,56,70,36,45.08
1433893321034,48.246712703,16.43129645,179.194,14.334,15.058,,27.7,1006.76,,,,,29,56,70,35,45.08
1433893321243,48.246712703,16.43129645,179.194,14.334,15.058,,27.6,1006.7,,,,,29,56,70,35,45.08
1433893321452,48.246712703,16.43129645,179.194,14.334,15.058,,27.6,1006.73,,,,,29,56,70,35,45.08
1433893321662,48.246712703,16.43129645,179.194,14.334,15.058,,27.6,1006.69,,,,,29,56,70,35,45.08
1433893321871,48.246712703,16.43129645,179.194,14.334,15.058,,27.6,1006.62,,,,,29,56,70,35,45.08
1433893322080,48.246712703,16.43129645,179.194,14.334,15.058,,27.6,1006.67,,,,,29,56,70,35,45.08
1433893322289,48.246712703,16.43129645,179.194,14.334,15.058,,27.6,1006.66,,,,,29,56,70,35,45.08
1433893322498,48.246712703,16.43129645,179.194,14.334,15.058,,27.6,1006.66,,,,,29,56,70,35,45.08
1433893322707,48.246712703,16.43129645,179.194,14.334,15.058,,27.6,1006.7,,,,,29,55,70,35,45.08
1433893322917,48.246712703,16.43129645,179.194,14.334,15.058,,27.6,1006.66,,,,,29,56,70,35,45.08
1433893323125,48.246712703,16.43129645,179.194,14.334,15.058,,27.6,1006.66,,,,,29,55,70,35,45.08
1433893323335,48.246712703,16.43129645,179.194,14.334,15.058,,27.6,1006.66,,,,,29,55,69,35,45.08
1433893323546,48.246712703,16.43129645,179.194,14.334,15.058,,27.6,1006.73,,,,,29,55,70,35,45.08
1433893323755,48.246712703,16.43129645,179.194,14.334,15.058,,27.6,1006.72,,,,,29,55,69,35,45.08
1433893323965,48.246712703,16.43129645,179.194,14.334,15.058,,27.6,1006.74,,,,,29,55,69,35,45.08
1433893324173,48.246712703,16.43129645,179.194,14.334,15.058,,27.6,1006.68,,,,,29,55,69,35,45.08
1433893324382,48.246712703,16.43129645,179.194,14.334,15.058,,27.6,1006.67,,,,,29,55,69,35,45.08
